"TIMESTAMP","PAR_Apogee_lake_0dm","PAR_Apogee_lake_4dm","DOsat_optode_lake","Temp_optode_lake","PAR_Apogee(1)","PAR_Apogee(2)","PAR_Apogee(3)","PAR_Apogee(4)","PAR_Apogee(5)","PAR_Apogee(6)","PAR_Apogee(7)","PAR_Apogee(8)","PAR_Apogee(9)","PAR_Apogee(10)","PAR_Apogee(11)","PAR_Apogee(12)","PAR_Apogee(13)","PAR_Apogee(14)","PAR_Apogee(15)","PAR_Apogee(16)","DOsat_optode(1)","DOsat_optode(2)","DOsat_optode(3)","DOsat_optode(4)","DOsat_optode(5)","DOsat_optode(6)","DOsat_optode(7)","DOsat_optode(8)","DOsat_optode(9)","DOsat_optode(10)","DOsat_optode(11)","DOsat_optode(12)","DOsat_optode(13)","DOsat_optode(14)","DOsat_optode(15)","DOsat_optode(16)","Temp_optode(1)","Temp_optode(2)","Temp_optode(3)","Temp_optode(4)","Temp_optode(5)","Temp_optode(6)","Temp_optode(7)","Temp_optode(8)","Temp_optode(9)","Temp_optode(10)","Temp_optode(11)","Temp_optode(12)","Temp_optode(13)","Temp_optode(14)","Temp_optode(15)","Temp_optode(16)","DOconc_optode_lake","DOconc_optode(1)","DOconc_optode(2)","DOconc_optode(3)","DOconc_optode(4)","DOconc_optode(5)","DOconc_optode(6)","DOconc_optode(7)","DOconc_optode(8)","DOconc_optode(9)","DOconc_optode(10)","DOconc_optode(11)","DOconc_optode(12)","DOconc_optode(13)","DOconc_optode(14)","DOconc_optode(15)","DOconc_optode(16)","Trilux_Chloro(1)","Trilux_Neph(1)","Trilux_Phycocy(1)","Trilux_Chloro(2)","Trilux_Neph(2)","Trilux_Phycocy(2)","Trilux_Chloro(3)","Trilux_Neph(3)","Trilux_Phycocy(3)","Trilux_Chloro(4)","Trilux_Neph(4)","Trilux_Phycocy(4)","Trilux_Chloro(5)","Trilux_Neph(5)","Trilux_Phycocy(5)","Trilux_Chloro(6)","Trilux_Neph(6)","Trilux_Phycocy(6)","Trilux_Chloro(7)","Trilux_Neph(7)","Trilux_Phycocy(7)","Trilux_Chloro(8)","Trilux_Neph(8)","Trilux_Phycocy(8)","Trilux_Chloro(9)","Trilux_Neph(9)","Trilux_Chloro(10)","Trilux_Neph(10)","Trilux_Phycocy(10)","Trilux_Chloro(11)","Trilux_Neph(11)","Trilux_Phycocy(11)","Trilux_Chloro(12)","Trilux_Neph(12)","Trilux_Phycocy(12)","Trilux_Chloro(13)","Trilux_Neph(13)","Trilux_Phycocy(13)","Trilux_Chloro(14)","Trilux_Neph(14)","Trilux_Phycocy(14)","Trilux_Chloro(15)","Trilux_Neph(15)","Trilux_Phycocy(15)","Trilux_Chloro(16)","Trilux_Neph(16)","Trilux_Phycocy(16)"
2022-07-17,217.460068525896,188.967742492493,101.746763027805,19.1268819444444,90.6163047419805,57.1170571030641,53.837301322199,46.1400778318277,56.0350528144545,46.0726321279555,86.8486986100951,71.1691604166667,40.1544652777778,82.2800498915401,57.2962466990966,59.0060632823366,77.9394365411436,54.5267173611111,47.3308624044475,105.354076815642,101.589276681436,118.001495308385,134.950428127641,99.6968411375305,128.365302642806,96.3718837827189,102.216031100618,118.706168477432,103.19071592052,99.9825785896223,121.855520293079,133.179633034907,112.61649969383,126.175701427663,103.455458147584,96.5138189786552,18.5741597222222,18.5113819444444,18.5522083333333,18.5504930555556,18.6257222222222,18.5233194444444,18.5140833333333,18.5259861111111,18.6090555555556,18.5215486111111,18.5638055555556,18.4706388888889,18.6483333333333,18.4663333333333,18.6230208333333,18.3977638888889,9.40987312407888,9.50378633284165,11.0494300388753,12.6208530277537,9.32920699901306,11.9879093139253,9.02259164461219,9.57448851024684,11.1122347576925,9.64444306718335,9.36379728029265,11.3987072247806,12.477904324047,10.5154445847262,11.8219381391758,9.66650378019853,9.06146388458184,9.11698540653231,1.91454760250174,7.30933796940195,31.2384305555556,2.64054836464857,19.1332048611111,40.3714569444444,2.32505698401668,22.8607143849896,13.6079506944444,0.941142361111111,7.56823280055594,32.5916131944444,2.36304725503822,14.8134774148714,11.1911513888889,1.7036933240612,11.5915983321751,6.43327310632384,1.44423226703755,4.917719054242,26.8198672689368,2.31530437804031,14.6455069444444,15.516819763396,2.24860528144545,9.76540375260598,3.05759735744089,6.48799096594858,26.2963090128755,2.59534144595562,16.954064469914,44.6288196134574,2.39442263610315,20.2879799426934,26.2762233357194,2.92464183381089,13.4316900501074,49.4366091624911,2.59392043010753,21.1963583690987,12.7623965640659,1.74060415175376,7.48469027181688,8.98476289398281,0.906106810035842,6.20208876163207
2022-07-18,177.299320138889,99.722040201005,105.306536052237,19.5439236111111,66.6664520833333,49.6402592077832,43.6298492008339,38.0061819444444,43.9043006944444,35.2509068797776,68.6399316120028,45.0980027797081,27.4317326388889,68.8681677148847,45.6859173611111,48.7451027777778,46.3330097222222,41.8760513888889,31.7949013888889,75.1541923611111,103.036917489157,124.365228374022,144.24457516009,105.730958745588,136.82942839492,102.854866772927,103.694500336797,124.289778489568,108.893414049914,101.371241942046,126.469557157577,140.893808325819,119.222406127759,134.524055760351,109.614982344834,98.6993685785842,19.3910347222222,19.3032152777778,19.3784166666667,19.3455277777778,19.4422430555556,19.3362291666667,19.3517013888889,19.3458402777778,19.4122986111111,19.3139236111111,19.3814097222222,19.3124166666667,19.4935555555556,19.2863888888889,19.4429236111111,19.2797986111111,9.660509973291,9.4815056677131,11.4616052014944,13.2740472120637,9.73637885320338,12.5762607989194,9.47323944332909,9.54982726456028,11.4449345648731,10.0146371185176,9.34287755159298,11.6374360148441,12.9833258342407,10.9463091348645,12.4032065859342,10.0740402565565,9.10263107030534,12.5911009749304,2.5243147243545,5.85302932960894,47.8281805555556,4.01951180555556,28.5159583333333,38.3562795549374,3.33997913769124,21.0444544822794,16.5682418346074,1.00085,9.6770340514246,27.9308409722222,3.49477916666667,12.4630451702571,18.0279604166667,2.06724027777778,13.3746606397775,10.8906069444444,2.33168958333333,6.74465208333333,29.6307569444444,2.80461666666667,15.0011583333333,22.3177291666667,2.376340514246,14.7070958999305,3.16771785962474,8.84929117442669,34.6311257817929,3.76453717859625,24.9686796386379,36.4714871438499,3.35077291666667,19.4392347222222,24.4043115438108,2.71621681723419,12.7974013888889,40.9587065368567,2.57006397774687,17.4421032078103,17.6272479166667,1.61202849200834,8.34383263888889,15.6520340277778,1.53190972222222,7.49864166666667
2022-07-19,241.74865276664,204.282677867056,106.577795832667,19.8029513888889,97.6842638888889,54.5505069444444,47.6005805555556,42.1535430555556,52.9342645833333,42.8102118055556,85.1562725321888,62.0738902777778,39.6868923611111,78.7532524613221,50.5096784722222,49.0348881944444,64.6397701388889,49.2195222222222,36.9907166666667,101.239825452017,104.261629899791,130.464569066709,147.006088020926,115.607362061424,136.000579103272,113.496973648931,104.672588856013,128.160374527009,118.102712672748,102.115952860987,131.053873857308,141.891941678335,123.065044881278,135.263661532204,120.9212605821,99.6950696560272,19.7450347222222,19.6814027777778,19.7278958333333,19.6468125,19.8016388888889,19.6736041666667,19.6840763888889,19.6464930555556,19.7821388888889,19.6290416666667,19.7204583333333,19.6155625,19.82975,19.6176458333333,19.7708611111111,19.5517222222222,9.72299827864244,9.52671763759282,11.9320875547396,13.4331293227981,10.5800849945636,12.4117105442136,10.3808793543701,9.57594550594325,11.7310876652288,10.7792085889852,9.35246244567354,11.9775959634699,12.9959704163757,11.2233460323915,12.3886603564151,11.0389510583221,9.14491834739729,9.26887769284225,2.66912438853948,5.57995444989488,39.7188263888889,3.55409722222222,26.8159097222222,39.8042638888889,6.56547986111111,27.8738055555556,20.3040347222222,1.15788958333333,10.5867708333333,20.2241319444444,3.68375277777778,11.3998138888889,19.9916666666667,2.35816457461646,14.9743513888889,10.4230375,2.60872083333333,6.90884375,31.5203958333333,2.89241736111111,17.2656805555556,25.8159027777778,2.65648472222222,11.4865673611111,3.55001250868659,8.35620486111111,29.7641111111111,3.15463680555556,23.3774583333333,34.1060347222222,4.5409875,23.3295972222222,27.2632430555556,3.88131111111111,16.7860763888889,46.821140472879,2.95591515994437,22.5110167130919,26.2572222222222,1.84587916666667,12.5611375,17.1210222531293,2.06637361111111,9.43666597222222
2022-07-20,309.154049217002,223.109951434879,108.514277354367,20.2629166666667,90.1203245309243,54.2373064628214,51.3516583333333,46.5036011118832,55.7289361111111,43.8429958304378,86.4912234118487,63.0284729166667,42.1380097289785,87.6966520818631,53.8893381944444,55.5071674774149,66.6352647671994,54.3095479166667,41.3751667824878,100.877417361111,105.233956325212,138.214147031734,149.72944513569,134.012608800301,133.867841218479,128.997912268921,108.251479575611,134.001257396867,133.986645998207,104.167271432528,137.931434404107,144.907901592297,130.497016622319,137.822857663794,139.597600573987,101.903871301174,19.8496180555556,19.8453888888889,19.8749305555556,19.8625833333333,19.9418472222222,19.8755416666667,20.2723611111111,19.8823819444444,19.9634375,19.8625902777778,19.9160972222222,19.8683541666667,20.0546319444444,19.8838055555556,20.0119652777778,19.8556458333333,9.79952747976535,9.59364674083198,12.5952664034606,13.6386811484444,12.1992490599101,12.1814934172044,11.742108652286,9.78347951917912,12.2024930587516,12.1750117255036,9.49356038576156,12.5507796578362,13.2019887747737,11.8420051656477,12.5523073191757,12.6702421493704,9.28829286742399,16.6269102296451,3.40389470013947,7.75841045296167,51.8322013888889,3.36263194444444,31.0361944444444,63.8413898540653,6.53311875,55.0407296733843,28.022786657401,1.12037248088951,11.7562326388889,40.7624513888889,8.11787986111111,54.6598200138985,32.5266111111111,2.92743015983322,19.4114394993046,25.6504277777778,2.77007638888889,10.9969590277778,29.2559207783183,2.75101876302988,16.4433333333333,62.2178263888889,3.77596041666667,20.3939534075104,3.61599229691877,10.4157211740042,38.7459833217512,3.81551319444444,27.2930277777778,23.5231597222222,3.09448125,18.5609423611111,40.1856080611536,5.60700347222222,26.6093493055556,48.3648819444444,3.81925763888889,26.5022044506259,65.8973333333333,3.07445902777778,29.0066388888889,33.2557958199357,6.22068055555556,34.8182863309353
2022-07-21,302.597580715851,191.092973958333,118.736438790906,21.2633194444444,90.0167428769979,52.8134635163308,50.4815642807505,46.8551257817929,55.9557486111111,45.1675729166667,89.0102371794872,54.3159493055556,41.4908763888889,83.7202770745429,52.7524979166667,57.0275645833333,64.47291875,55.9826111111111,43.2392472222222,91.4132451388889,108.622483028771,143.376685461266,149.516810201271,157.305099664258,133.837159726102,147.707435201543,109.084197511693,139.526909121193,155.384256931478,107.727823488396,143.072648599295,145.864601887421,137.105240105155,139.624815622097,162.591587041806,105.604227454308,21.2082708333333,21.211125,21.2167569444444,21.2468680555556,21.2510277777778,21.2571875,21.2038888888889,21.5942569444444,21.2729722222222,21.2534375,21.2268125,21.2592013888889,21.3653888888889,21.529375,21.3385208333333,21.2184027777778,10.5306560717618,9.64235551332517,12.7254278684141,13.2690071685967,13.9455966642155,11.8699835201412,13.0933209974233,9.6842843719118,12.2884479434453,13.7696371876002,9.55458964008484,12.6942696885135,12.9347953997852,12.1317900699799,12.3190928759204,14.3891105248022,9.37282265788611,23.2322929222144,5.42844683908046,9.80042609949531,24.9706671299514,3.49255347222222,20.7340868055556,25.5691591382905,4.63113472222222,19.1989305555556,34.9532416666667,1.65680194579569,14.1942770833333,13.10325,3.10925625,8.75103402777778,40.2512934631433,6.72273453787352,29.2044237762238,23.8109054899236,2.76008819444444,10.9826928422516,19.5798749131341,4.73245138888889,16.1573701388889,37.1036066712995,2.57005211952745,39.8071032798325,4.24957333333333,18.1593012048193,19.2622708333333,3.04196592489569,20.1374130737135,17.40575,4.2132625,14.9600236111111,23.7402298611111,6.25724616457462,14.9936332637439,26.324159106769,3.77394553072626,20.2862195804196,40.2544722222222,9.06191313412092,14.1952397498263,41.4861196883853,2.79895069444444,17.6133004172462
2022-07-22,91.5278416666667,53.7257048951049,118.833120856811,21.3686111111111,38.8790402777778,27.5745736111111,24.5937847222222,21.6590520833333,26.1797951388889,21.5502652777778,42.8463256944444,23.639925,17.2859409722222,42.2550986111111,24.2314715277778,24.4695888888889,25.9984958333333,26.0859541666667,20.2376083333333,42.5713472222222,109.091920961268,140.036451545382,141.531664569978,164.689116678812,129.142966225219,152.581373561674,109.294184738301,134.12078714819,162.741346642017,107.576353101964,140.115305050359,136.466777809468,133.135761609855,129.52211081498,166.691359265081,104.427645436149,21.1745625,21.1845625,21.2064166666667,21.1284791666667,21.2741944444444,21.1765208333333,21.1835694444444,21.1286458333333,21.5794097222222,21.1696805555556,21.2341180555556,21.1067847222222,21.7566527777778,21.1025833333333,21.3145,21.0847430555556,10.5163210853287,9.69203688077494,12.4383192502495,12.5653660284115,14.6441027097779,11.4505527544576,13.5547985205502,9.70826829092202,11.9258463035288,14.3436974983236,9.55826674340259,12.433352402235,12.1392174022028,11.6948854394339,11.5224106880505,14.7681381241654,9.29377164652284,14.55305625,2.97141168289291,8.87100763888889,22.4775416666667,11.1425434329395,26.3949270326616,22.9897986111111,3.65399235580264,22.1260972222222,62.3180277777778,23.5621020833333,34.9626824183461,13.7977256944444,3.56929513888889,13.8631340277778,62.8704722222222,25.6535451388889,32.0905416666667,12.8532263888889,2.10340861709521,8.12649687282835,23.0193333333333,6.74788958333333,23.3094305555556,53.3433618055556,5.24667986111111,13.9937354166667,2.82821125781793,8.49821542738012,17.0455555555556,2.47124375,22.4196736111111,20.1451216122307,6.07280403057679,19.1314236111111,31.4780653685675,5.84912447844228,23.6866900625434,26.2745031271716,3.80082001389854,21.8435858234885,53.2524027777778,12.2826666666667,22.3819375,13.6866104815864,2.07312152777778,10.8349576388889
2022-07-23,116.2781875,65.5447904967603,104.620358214108,20.1312638888889,49.6605875,35.1702597222222,29.4758979166667,27.9906326388889,33.7448736111111,28.8783944444444,55.3599490934449,28.2479638888889,23.5988340277778,53.8497118997912,30.0327625,30.2661569444444,32.8162909722222,34.0480284722222,27.5653548611111,52.4801131944444,107.154952698633,131.524595598304,129.039399217275,151.890222089402,120.834492922241,140.844800291345,107.102344523493,126.598597763888,146.687464869505,105.381621865866,131.695365272629,127.251552515422,120.958099989661,118.542634846515,151.797883492607,101.853016367921,20.0239583333333,20.0166805555556,20.0711388888889,20.0830625,20.1127291666667,20.0539513888889,20.0302013888889,20.0262638888889,20.0860972222222,20.1059444444444,20.0914444444444,20.3734930555556,20.1343055555556,20.0262083333333,20.4630763888889,19.9526597222222,9.4871616200212,9.73877858727402,11.9552046501047,11.7163228910077,13.7871774590332,10.9627047869344,12.7918429103248,9.7326719968043,11.5049439814162,13.3138414750061,9.56170068473102,11.9531051353749,11.4863902906473,10.9694043798855,10.7728888838622,13.6743512439732,9.27015198977386,8.66387421820709,2.3034143454039,6.92949166666667,24.7946083333333,13.59503125,32.5962520833333,18.4471180555556,2.06417361111111,22.5326736111111,42.7126770833333,16.1128651841557,32.7595263888889,14.81803125,3.71962586926286,23.0786604166667,42.9189520833333,15.4519402362752,26.0224513888889,5.91578958333333,1.7801000694927,6.28623402777778,18.8986520833333,4.51114791666667,32.7052833333333,50.0609930555556,7.65028561501042,7.72084842105263,2.59085234429671,7.61486591390261,15.9174840277778,2.39869423210563,25.4925458333333,17.1508076388889,3.03280194579569,22.0559305555556,19.1929284722222,3.04363333333333,22.9922932592078,21.4222340277778,3.05202432244614,22.1436414176511,55.2218534722222,3.39470763888889,24.5947513888889,9.71182013888889,1.67446388888889,8.82430069444444
2022-07-24,306.005565914057,160.567371919343,112.360910942743,20.2513888888889,85.7056699096595,50.45851875,43.4183942976356,52.5500368311327,53.6948979166667,50.6016759581882,86.5673737151248,50.973447533009,43.671318276581,77.0831527057079,45.5747173611111,53.4924986111111,56.6065250347705,52.7242909722222,45.5816625,92.9698018080668,110.38692475226,138.149966174093,133.608753553636,151.359006259267,123.976128075903,139.178236915127,109.597190975909,132.462413238719,143.185004051157,111.000625084917,136.43838914945,129.846288568033,126.167124906706,120.494321280336,147.769010432127,105.501019756668,19.9762986111111,20.4935625,20.5448333333333,20.3431666666667,20.0215277777778,20.0681666666667,19.9663611111111,20.0547222222222,20.0356805555556,20.4887013888889,20.0133333333333,20.0235208333333,20.1194097222222,19.9881458333333,20.0932986111111,19.9374097222222,10.1578554147698,10.0376909133485,12.4288948560298,12.0160100336719,13.6653207992402,11.2608526373274,12.6314474992021,9.96864374104323,12.0216098305644,13.0045586754262,9.9940131346926,12.3936290995902,11.7921142846959,11.4358104518845,10.9514082440462,13.4036798158868,9.60043274886961,11.1075656424581,4.54140909090909,6.02330612244898,19.605892981237,2.57555277777778,30.5534236111111,15.8849416666667,2.39835445682451,20.2853141070188,25.312375,0.875313888888889,15.4316972222222,16.9385486111111,2.74264166666667,18.1126333333333,20.9190883785665,2.93356954102921,16.1346046025105,5.53987847222222,1.56833611691023,5.34395760945101,14.3145208333333,2.38808958333333,23.3047116052814,27.7988472222222,2.77443125,8.10923852573018,3.22532426778243,6.99254425087108,13.7800743055556,2.22546202090592,23.8976597222222,12.5716550764951,2.20806815020862,16.1113824756606,27.6921970233877,3.9894,24.2762975679542,17.0389881944444,2.81711446629213,18.7144913013222,27.6484861111111,3.19113481584434,15.1248472222222,12.2864333333333,1.36584016678249,9.09094027777778
2022-07-25,154.071278631285,88.5694696092619,114.196910666691,20.1219305555556,58.6249277777778,39.8745701388889,36.1630881944444,41.322575,40.3209208333333,39.8471605281445,66.4328364779874,34.6682222222222,34.0762083333333,67.2689853658537,34.6047395833333,39.3358444444444,39.6738673611111,41.2592715277778,38.7285409722222,69.1992381944444,114.210007384987,137.516645553334,132.18491447013,146.242636010923,127.698316931678,140.195740714802,112.355703906641,135.512228485305,141.822311718412,111.695031764741,141.268477388042,132.62523672714,132.710545763659,122.728860820507,146.188221691265,108.252820850423,20.1788333333333,20.2206805555556,20.2090902777778,20.1732175121612,20.2807430555556,20.6294652777778,20.1862847222222,20.1821319444444,20.2574652777778,20.2118541666667,20.2140625,20.1410208333333,20.3460347222222,20.1393888888889,20.2907569444444,20.1023611111111,10.3559561322861,10.3460634827548,12.4463460757363,11.9670979085652,13.249926366295,11.5444019904381,12.5894021879308,10.1767288040093,12.2745530848222,12.827510529042,10.1118246833507,12.7872014764881,12.0224954539721,11.9813006444131,11.1262264496589,13.2134252537191,9.8213370477277,19.8418315640481,3.94684521238301,8.69825362872422,17.6205559416261,3.73228342618384,31.1014958333333,18.189148714385,4.16189506601807,22.9955476025017,19.8885111111111,0.768133425990271,12.4956567060459,14.0101131944444,2.78116319444444,17.0701980542043,17.2278255733148,2.26811838440111,15.2369596942321,6.30384097222222,2.11698189415042,5.94381293463143,15.5117512161223,2.64380277777778,23.8565045170257,18.5151236970118,2.36581502086231,12.1283806857943,3.60360829817159,6.15221469329529,17.9935,3.0729339819319,25.004808895066,13.5907277777778,3.51136319444444,22.2678326388889,20.884355179704,3.67025752274318,22.3781008462623,21.459004178273,3.5121180604357,21.9269385903699,20.8678769123783,3.35531015299026,12.6391821974965,8.30282777777778,1.32844097222222,7.003425
2022-07-26,178.690399147727,91.3553619588361,114.392807953066,20.4318958333333,55.2067282835302,33.0006694444444,31.8286798611111,38.7137819444444,32.8308979166667,36.6124666666667,59.92857408733,31.9158625,35.5296798611111,58.2651679604799,28.5511534722222,33.5238006944444,37.5264166666667,34.7442263888889,35.0892819444444,63.2383527777778,115.907321970319,134.48860460275,128.347854103035,136.829602627842,127.271769354719,131.166918809952,112.998128181966,131.86129878296,133.427789860876,112.492228761948,140.900156958192,129.334645308867,132.783420688961,120.297940409355,137.316148043333,109.126983630161,20.5659861111111,20.411375,20.4682361111111,20.359125,20.7845416666667,20.4198611111111,20.4241666666667,20.3687777777778,20.48,20.4226319444444,20.8130555555556,20.3520902777778,20.5640972222222,20.3649513888889,20.4879652777778,20.3971319444444,10.3100662419146,10.4187867034514,12.126417346362,11.5599950283744,12.3516751710439,11.3886144815983,11.8260898083716,10.1868411155412,11.8997742609195,12.016529202516,10.1414779120231,12.6069935398088,11.675201810944,11.9367413533795,10.8567281683116,12.3642479759497,9.84287758216017,10.1922364394993,4.68895072463768,6.24161265103056,23.7167916666667,7.01135625,41.5666666666667,19.5956465277778,2.95811041666667,22.7361388888889,17.9275277777778,1.86050138888889,13.6376013888889,17.1557708333333,2.84887152777778,17.2221680555556,18.8916620305981,4.3500048951049,17.176375,7.13933495482974,2.18965555555556,7.16701041666667,15.4164930555556,4.65869701181376,28.0637083333333,17.5461666666667,2.01959444444444,7.97963099374566,3.42856859971711,8.11049199721642,23.7326319444444,10.4274975677554,52.3379166666667,16.9834746351633,4.47839652777778,25.3016041666667,21.2242288904396,4.70046348314607,26.9450425531915,19.4897638888889,3.42981307097681,19.9177361111111,20.5101444444444,7.61130871080139,14.04365625,12.9620090277778,1.62297845726199,8.02655763888889
2022-07-27,122.754203755216,65.8954444444445,108.595568587232,20.1129236111111,43.9322256944444,29.3859520833333,32.3311222222222,35.8559298611111,31.9255465277778,34.7959895833333,57.2061791666667,27.9455736111111,29.6144965277778,55.4785354166667,28.4242138888889,30.38061875,31.3306555555556,32.1995118055556,34.4765875,54.5224631944444,115.301783953558,131.442992094854,128.571972805689,126.810927634957,128.484436632721,123.509806218692,112.731834047973,130.203219826608,122.998543773179,112.905390299169,135.912334746899,129.374391710826,131.338927554214,121.42589982281,127.330769975579,110.71632511359,20.1117152777778,19.9980555555556,20.0519861111111,19.7892986111111,20.1978194444444,20.0444166666667,19.9237152777778,19.9990625,19.9844583333333,20.1108819444444,19.9661875,19.9830069444444,20.0537847222222,19.9894791666667,19.9904236111111,20.2398263888889,9.85145805762055,10.4607026236577,11.9518847418112,11.6786005370519,11.5796316049818,11.6378950723044,11.2194900733811,10.265727688946,11.8384477882647,11.1863323377888,10.242937794179,12.3663285978569,11.7674546730334,11.9294164227844,11.0438584650895,11.5790106070748,10.0196989420748,13.095446143155,3.0110049088359,9.5560361362057,24.1813611111111,4.06814871438499,44.1988680555556,24.3019479166667,2.69208263888889,31.6924826388889,15.5117255038221,2.74896944444444,13.9935381944444,32.4825625,3.40765347222222,25.8507152777778,21.9641805555556,3.19506713286713,19.5897566063978,7.84421751216122,2.29835833333333,8.27853059805285,17.006191799861,4.01512647671994,33.5486458333333,17.3498255733148,2.30057956914524,7.96962726008345,3.15612044817927,8.08811821974965,29.2285347222222,13.2135944444444,36.6495694444444,28.0708055555556,3.1500625,29.8238888888889,23.0357692307692,4.31227393431167,32.0110481245577,30.7695983321751,4.34765500349895,29.2784093120222,19.7430854166667,9.21002710215427,15.6018375,14.4245625,1.84150729673384,10.5288069444444
2022-07-28,230.465693392725,152.474919649379,109.989571220684,19.7071319444444,56.6963300903405,36.9124586518416,40.8209666435024,47.8597296733843,42.4744604166667,46.4551515363128,73.9141065340909,39.6511986111111,39.8146529902643,69.6072581560284,38.508314325452,40.9655389429764,45.5164736111111,40.9150187630299,44.4718965277778,72.7439930555555,113.898781562624,131.925763186437,131.792762307105,122.444956406775,130.979440626296,118.43737179345,112.940995439939,131.28621393992,118.520006706509,111.88952595054,136.253555177641,131.683789663764,131.970809214213,123.365023170608,121.184150176214,108.808944152774,19.0486041666667,19.1852361111111,19.1814791666667,18.9864558721334,19.1641458333333,19.1455625,19.0375208333333,19.0882430555556,19.1723472222222,19.1890625,19.1252847222222,19.0635,19.2405347222222,19.0772847222222,19.1237638888889,18.9916041666667,10.0558327099566,10.5534900753967,12.1892776355418,12.176110643807,11.360112680418,12.1059202471269,10.9521885480584,10.4672466596652,12.1532088640567,10.9537739446808,10.3383726734736,12.6035603306877,12.1961564294731,12.1790946869991,11.4226118077655,11.2114707566996,10.0937920158493,16.8194097222222,3.60044577464789,12.2579096045198,24.2018555555556,3.3452043085476,45.9232333333333,30.9564027777778,3.03494927032662,38.1906671299514,19.63209375,1.28080820013899,15.6256319444444,25.5925326388889,3.10375833333333,23.6893333333333,13.7267479166667,2.14155222841226,16.6467256944444,9.71690271021543,2.05328263888889,8.15553370396108,16.7544166666667,3.24780486111111,35.0457470465601,13.5659444444444,2.16316944444444,12.5287261987491,4.42186860795455,8.76440375260598,27.7380034722222,4.83872828353023,40.66906875,23.2538402777778,2.56361944444444,26.7797150799166,26.7469652777778,4.92197637248089,41.0533040446304,35.1226615705351,3.64341417651147,33.5864767199444,17.3345368055556,1.69493537178596,12.9953919388464,12.0358,1.56387291666667,8.32303680555555
2022-07-29,237.851790935673,135.656514577259,108.930866136952,19.8997569444444,56.2149263377345,39.1077781641168,42.1582746870654,55.4542202918694,42.5364208333333,50.1825031402652,79.42392670895,45.0835458333333,38.8754141765115,74.708595338983,40.0767519110493,47.3032494788047,47.6501236111111,43.6836861111111,48.1572895833333,82.59516875,115.993434561692,134.351829387568,137.131751381705,121.479687674974,137.288528286962,117.26979763773,114.373968694951,134.516835448224,118.825899126651,113.502105262212,139.868784892739,137.841915317835,136.943420399229,128.31884635373,121.852627996864,112.177138420689,19.4386388888889,19.4472430555556,19.4966319444444,19.4151111111111,19.5245069444444,19.4493541666667,19.4323472222222,19.4391666666667,19.5304097222222,19.4517916666667,19.4925,19.3853402777778,19.6101041666667,19.3719375,19.5327847222222,19.3437708333333,9.91745588498333,10.6625863342159,12.3453633497622,12.5870667997263,11.1717212327139,12.5943565162937,10.776917575257,10.5147621626228,12.3627035239814,10.9019807143746,10.4306881637668,12.8402546113911,12.6803183934878,12.5413815275915,11.8079906157156,11.1787565291846,10.3309339480116,13.5874166666667,2.61828172942817,8.31600486448923,21.2041000694927,2.86197638888889,36.4552847222222,22.7966435024322,2.99265763888889,35.9322673611111,16.6133981931897,1.02076650451703,12.5706354166667,16.0222201388889,2.99473731758165,18.7937666666667,10.2821798611111,2.13447949965254,13.6982152777778,8.69855,2.20499861111111,6.81202291666667,13.2045576388889,2.8151,26.4489173611111,12.0054732453092,1.98748644892286,8.9800875,3.18762152777778,7.20272411396803,23.0098540653231,4.72229791666667,48.6142738012509,18.6095482974288,3.17895899930507,25.6416756944444,19.0154968728284,3.34205,27.4440694444444,25.9700347222222,3.34003125,26.7279722222222,13.0764148714385,1.57923472222222,10.5188533703961,7.5697894371091,1.68539722222222,6.45531132731063
2022-07-30,203.803395017794,121.570955022489,102.952237551799,19.4380625,53.9918769123783,36.1649458333333,40.4344735744089,51.4813569444444,39.1525902777778,46.0992148355493,66.192627773801,41.075275,40.1766097222222,66.7731595441595,38.1098326388889,45.0326048611111,42.61665625,39.45359375,45.2002375,78.0303,116.15714642613,134.163381880968,137.582359629488,119.640318135977,139.114600913794,114.910965136705,116.701471018619,135.123111583558,118.024945919247,114.714829366365,140.105647868357,139.814642179641,137.805213105616,130.646470279809,120.659571397092,113.928958919477,19.3816041666667,19.3425347222222,19.4079166666667,19.3327152777778,19.4675486111111,19.3509583333333,19.3863472222222,19.3529166666667,19.4521527777778,19.365375,19.4136666666667,19.3307916666667,19.5447569444444,19.3143472222222,19.4739652777778,19.306375,9.46527635805565,10.6916022821144,12.3579590739324,12.6562879554308,11.022582807547,12.782003427905,10.5833527714732,10.7406672561581,12.4435388688525,10.8479600983376,10.5622262179349,12.8869141618038,12.8811773338098,12.6421294581617,12.0407207680305,11.0851093169866,10.502255188901,9.77753819444444,2.1812022237665,6.10358582348853,20.7437777777778,2.4907875,38.2309652777778,20.8568659722222,2.20542390548992,24.5013222222222,15.1673541666667,0.660394444444444,10.3162375,14.0092847222222,2.96769027777778,15.9847569444444,12.0483391243919,2.14984375,14.3854760250174,7.81703194444444,2.27379097222222,5.35255763888889,12.8596229166667,3.13852083333333,25.8941765114663,13.4598958333333,1.9154625,7.36354930555556,2.08319236111111,4.55322291666667,17.4260347222222,2.69740486111111,26.5890757470466,16.9148680555556,2.40226180555556,18.5572777777778,18.2950451702571,3.11372619874913,24.3385722222222,20.4403472222222,2.75677847222222,20.9077970813065,12.4333078526755,1.85638125,9.04945972222222,6.69407361111111,1.01274097222222,4.10355347222222
